UF,Ano/Semana,Casos prováveis de Dengue
Distrito Federal,2024/01 ,"8236"
Goias,2024/01 ,"3525"
Mato Grosso,2024/01 ,"554"
Mato Grosso Do Sul,2024/01 ,"200"
Alagoas,2024/01 ,"65"
Bahia,2024/01 ,"657"
Ceara,2024/01 ,"66"
Maranhao,2024/01 ,"63"
Paraiba,2024/01 ,"54"
Pernambuco,2024/01 ,"78"
Piaui,2024/01 ,"88"
Rio Grande Do Norte,2024/01 ,"118"
Sergipe,2024/01 ,"19"
Acre,2024/01 ,"662"
Amapa,2024/01 ,"140"
Amazonas,2024/01 ,"510"
Para,2024/01 ,"187"
Rondonia,2024/01 ,"89"
Roraima,2024/01 ,"3"
Tocantins,2024/01 ,"33"
Espirito Santo,2024/01 ,"1146"
Minas Gerais,2024/01 ,"16976"
Rio De Janeiro,2024/01 ,"4233"
Sao Paulo,2024/01 ,"7209"
Parana,2024/01 ,"5446"
Rio Grande Do Sul,2024/01 ,"349"
Santa Catarina,2024/01 ,531
Distrito Federal,2024/02 ,"8236"
Goias,2024/02 ,"3525"
Mato Grosso,2024/02 ,"554"
Mato Grosso Do Sul,2024/02 ,"200"
Alagoas,2024/02 ,"65"
Bahia,2024/02 ,"657"
Ceara,2024/02 ,"66"
Maranhao,2024/02 ,"63"
Paraiba,2024/02 ,"54"
Pernambuco,2024/02 ,"78"
Piaui,2024/02 ,"88"
Rio Grande Do Norte,2024/02 ,"118"
Sergipe,2024/02 ,"19"
Acre,2024/02 ,"662"
Amapa,2024/02 ,"140"
Amazonas,2024/02 ,"510"
Para,2024/02 ,"187"
Rondonia,2024/02 ,"89"
Roraima,2024/02 ,"3"
Tocantins,2024/02 ,"33"
Espirito Santo,2024/02 ,"1146"
Minas Gerais,2024/02 ,"16976"
Rio De Janeiro,2024/02 ,"4233"
Sao Paulo,2024/02 ,"7209"
Parana,2024/02 ,"5446"
Rio Grande Do Sul,2024/02 ,"349"
Santa Catarina,2024/02 ,531
Distrito Federal,2024/03 ,"8236"
Goias,2024/03 ,"3525"
Mato Grosso,2024/03 ,"554"
Mato Grosso Do Sul,2024/03 ,"200"
Alagoas,2024/03 ,"65"
Bahia,2024/03 ,"657"
Ceara,2024/03 ,"66"
Maranhao,2024/03 ,"63"
Paraiba,2024/03 ,"54"
Pernambuco,2024/03 ,"78"
Piaui,2024/03 ,"88"
Rio Grande Do Norte,2024/03 ,"118"
Sergipe,2024/03 ,"19"
Acre,2024/03 ,"662"
Amapa,2024/03 ,"140"
Amazonas,2024/03 ,"510"
Para,2024/03 ,"187"
Rondonia,2024/03 ,"89"
Roraima,2024/03 ,"3"
Tocantins,2024/03 ,"33"
Espirito Santo,2024/03 ,"1146"
Minas Gerais,2024/03 ,"16976"
Rio De Janeiro,2024/03 ,"4233"
Sao Paulo,2024/03 ,"7209"
Parana,2024/03 ,"5446"
Rio Grande Do Sul,2024/03 ,"349"
Santa Catarina,2024/03 ,531
Distrito Federal,2024/04 ,"8236"
Goias,2024/04 ,"3525"
Mato Grosso,2024/04 ,"554"
Mato Grosso Do Sul,2024/04 ,"200"
Alagoas,2024/04 ,"65"
Bahia,2024/04 ,"657"
Ceara,2024/04 ,"66"
Maranhao,2024/04 ,"63"
Paraiba,2024/04 ,"54"
Pernambuco,2024/04 ,"78"
Piaui,2024/04 ,"88"
Rio Grande Do Norte,2024/04 ,"118"
Sergipe,2024/04 ,"19"
Acre,2024/04 ,"662"
Amapa,2024/04 ,"140"
Amazonas,2024/04 ,"510"
Para,2024/04 ,"187"
Rondonia,2024/04 ,"89"
Roraima,2024/04 ,"3"
Tocantins,2024/04 ,"33"
Espirito Santo,2024/04 ,"1146"
Minas Gerais,2024/04 ,"16976"
Rio De Janeiro,2024/04 ,"4233"
Sao Paulo,2024/04 ,"7209"
Parana,2024/04 ,"5446"
Rio Grande Do Sul,2024/04 ,"349"
Santa Catarina,2024/04 ,531
Distrito Federal,2024/05 ,"8236"
Goias,2024/05 ,"3525"
Mato Grosso,2024/05 ,"554"
Mato Grosso Do Sul,2024/05 ,"200"
Alagoas,2024/05 ,"65"
Bahia,2024/05 ,"657"
Ceara,2024/05 ,"66"
Maranhao,2024/05 ,"63"
Paraiba,2024/05 ,"54"
Pernambuco,2024/05 ,"78"
Piaui,2024/05 ,"88"
Rio Grande Do Norte,2024/05 ,"118"
Sergipe,2024/05 ,"19"
Acre,2024/05 ,"662"
Amapa,2024/05 ,"140"
Amazonas,2024/05 ,"510"
Para,2024/05 ,"187"
Rondonia,2024/05 ,"89"
Roraima,2024/05 ,"3"
Tocantins,2024/05 ,"33"
Espirito Santo,2024/05 ,"1146"
Minas Gerais,2024/05 ,"16976"
Rio De Janeiro,2024/05 ,"4233"
Sao Paulo,2024/05 ,"7209"
Parana,2024/05 ,"5446"
Rio Grande Do Sul,2024/05 ,"349"
Santa Catarina,2024/05 ,531
Distrito Federal,2024/06 ,"8236"
Goias,2024/06 ,"3525"
Mato Grosso,2024/06 ,"554"
Mato Grosso Do Sul,2024/06 ,"200"
Alagoas,2024/06 ,"65"
Bahia,2024/06 ,"657"
Ceara,2024/06 ,"66"
Maranhao,2024/06 ,"63"
Paraiba,2024/06 ,"54"
Pernambuco,2024/06 ,"78"
Piaui,2024/06 ,"88"
Rio Grande Do Norte,2024/06 ,"118"
Sergipe,2024/06 ,"19"
Acre,2024/06 ,"662"
Amapa,2024/06 ,"140"
Amazonas,2024/06 ,"510"
Para,2024/06 ,"187"
Rondonia,2024/06 ,"89"
Roraima,2024/06 ,"3"
Tocantins,2024/06 ,"33"
Espirito Santo,2024/06 ,"1146"
Minas Gerais,2024/06 ,"16976"
Rio De Janeiro,2024/06 ,"4233"
Sao Paulo,2024/06 ,"7209"
Parana,2024/06 ,"5446"
Rio Grande Do Sul,2024/06 ,"349"
Santa Catarina,2024/06 ,531
Distrito Federal,2024/07 ,"8236"
Goias,2024/07 ,"3525"
Mato Grosso,2024/07 ,"554"
Mato Grosso Do Sul,2024/07 ,"200"
Alagoas,2024/07 ,"65"
Bahia,2024/07 ,"657"
Ceara,2024/07 ,"66"
Maranhao,2024/07 ,"63"
Paraiba,2024/07 ,"54"
Pernambuco,2024/07 ,"78"
Piaui,2024/07 ,"88"
Rio Grande Do Norte,2024/07 ,"118"
Sergipe,2024/07 ,"19"
Acre,2024/07 ,"662"
Amapa,2024/07 ,"140"
Amazonas,2024/07 ,"510"
Para,2024/07 ,"187"
Rondonia,2024/07 ,"89"
Roraima,2024/07 ,"3"
Tocantins,2024/07 ,"33"
Espirito Santo,2024/07 ,"1146"
Minas Gerais,2024/07 ,"16976"
Rio De Janeiro,2024/07 ,"4233"
Sao Paulo,2024/07 ,"7209"
Parana,2024/07 ,"5446"
Rio Grande Do Sul,2024/07 ,"349"
Santa Catarina,2024/07 ,531
Distrito Federal,2024/08 ,"8236"
Goias,2024/08 ,"3525"
Mato Grosso,2024/08 ,"554"
Mato Grosso Do Sul,2024/08 ,"200"
Alagoas,2024/08 ,"65"
Bahia,2024/08 ,"657"
Ceara,2024/08 ,"66"
Maranhao,2024/08 ,"63"
Paraiba,2024/08 ,"54"
Pernambuco,2024/08 ,"78"
Piaui,2024/08 ,"88"
Rio Grande Do Norte,2024/08 ,"118"
Sergipe,2024/08 ,"19"
Acre,2024/08 ,"662"
Amapa,2024/08 ,"140"
Amazonas,2024/08 ,"510"
Para,2024/08 ,"187"
Rondonia,2024/08 ,"89"
Roraima,2024/08 ,"3"
Tocantins,2024/08 ,"33"
Espirito Santo,2024/08 ,"1146"
Minas Gerais,2024/08 ,"16976"
Rio De Janeiro,2024/08 ,"4233"
Sao Paulo,2024/08 ,"7209"
Parana,2024/08 ,"5446"
Rio Grande Do Sul,2024/08 ,"349"
Santa Catarina,2024/08 ,531
Distrito Federal,2024/09 ,"8236"
Goias,2024/09 ,"3525"
Mato Grosso,2024/09 ,"554"
Mato Grosso Do Sul,2024/09 ,"200"
Alagoas,2024/09 ,"65"
Bahia,2024/09 ,"657"
Ceara,2024/09 ,"66"
Maranhao,2024/09 ,"63"
Paraiba,2024/09 ,"54"
Pernambuco,2024/09 ,"78"
Piaui,2024/09 ,"88"
Rio Grande Do Norte,2024/09 ,"118"
Sergipe,2024/09 ,"19"
Acre,2024/09 ,"662"
Amapa,2024/09 ,"140"
Amazonas,2024/09 ,"510"
Para,2024/09 ,"187"
Rondonia,2024/09 ,"89"
Roraima,2024/09 ,"3"
Tocantins,2024/09 ,"33"
Espirito Santo,2024/09 ,"1146"
Minas Gerais,2024/09 ,"16976"
Rio De Janeiro,2024/09 ,"4233"
Sao Paulo,2024/09 ,"7209"
Parana,2024/09 ,"5446"
Rio Grande Do Sul,2024/09 ,"349"
Santa Catarina,2024/09 ,531
Distrito Federal,2024/10 ,"8236"
Goias,2024/10 ,"3525"
Mato Grosso,2024/10 ,"554"
Mato Grosso Do Sul,2024/10 ,"200"
Alagoas,2024/10 ,"65"
Bahia,2024/10 ,"657"
Ceara,2024/10 ,"66"
Maranhao,2024/10 ,"63"
Paraiba,2024/10 ,"54"
Pernambuco,2024/10 ,"78"
Piaui,2024/10 ,"88"
Rio Grande Do Norte,2024/10 ,"118"
Sergipe,2024/10 ,"19"
Acre,2024/10 ,"662"
Amapa,2024/10 ,"140"
Amazonas,2024/10 ,"510"
Para,2024/10 ,"187"
Rondonia,2024/10 ,"89"
Roraima,2024/10 ,"3"
Tocantins,2024/10 ,"33"
Espirito Santo,2024/10 ,"1146"
Minas Gerais,2024/10 ,"16976"
Rio De Janeiro,2024/10 ,"4233"
Sao Paulo,2024/10 ,"7209"
Parana,2024/10 ,"5446"
Rio Grande Do Sul,2024/10 ,"349"
Santa Catarina,2024/10 ,531
Distrito Federal,2024/11 ,"8236"
Goias,2024/11 ,"3525"
Mato Grosso,2024/11 ,"554"
Mato Grosso Do Sul,2024/11 ,"200"
Alagoas,2024/11 ,"65"
Bahia,2024/11 ,"657"
Ceara,2024/11 ,"66"
Maranhao,2024/11 ,"63"
Paraiba,2024/11 ,"54"
Pernambuco,2024/11 ,"78"
Piaui,2024/11 ,"88"
Rio Grande Do Norte,2024/11 ,"118"
Sergipe,2024/11 ,"19"
Acre,2024/11 ,"662"
Amapa,2024/11 ,"140"
Amazonas,2024/11 ,"510"
Para,2024/11 ,"187"
Rondonia,2024/11 ,"89"
Roraima,2024/11 ,"3"
Tocantins,2024/11 ,"33"
Espirito Santo,2024/11 ,"1146"
Minas Gerais,2024/11 ,"16976"
Rio De Janeiro,2024/11 ,"4233"
Sao Paulo,2024/11 ,"7209"
Parana,2024/11 ,"5446"
Rio Grande Do Sul,2024/11 ,"349"
Santa Catarina,2024/11 ,531
Distrito Federal,2024/12 ,"8236"
Goias,2024/12 ,"3525"
Mato Grosso,2024/12 ,"554"
Mato Grosso Do Sul,2024/12 ,"200"
Alagoas,2024/12 ,"65"
Bahia,2024/12 ,"657"
Ceara,2024/12 ,"66"
Maranhao,2024/12 ,"63"
Paraiba,2024/12 ,"54"
Pernambuco,2024/12 ,"78"
Piaui,2024/12 ,"88"
Rio Grande Do Norte,2024/12 ,"118"
Sergipe,2024/12 ,"19"
Acre,2024/12 ,"662"
Amapa,2024/12 ,"140"
Amazonas,2024/12 ,"510"
Para,2024/12 ,"187"
Rondonia,2024/12 ,"89"
Roraima,2024/12 ,"3"
Tocantins,2024/12 ,"33"
Espirito Santo,2024/12 ,"1146"
Minas Gerais,2024/12 ,"16976"
Rio De Janeiro,2024/12 ,"4233"
Sao Paulo,2024/12 ,"7209"
Parana,2024/12 ,"5446"
Rio Grande Do Sul,2024/12 ,"349"
Santa Catarina,2024/12 ,531
Distrito Federal,2024/13 ,"8236"
Goias,2024/13 ,"3525"
Mato Grosso,2024/13 ,"554"
Mato Grosso Do Sul,2024/13 ,"200"
Alagoas,2024/13 ,"65"
Bahia,2024/13 ,"657"
Ceara,2024/13 ,"66"
Maranhao,2024/13 ,"63"
Paraiba,2024/13 ,"54"
Pernambuco,2024/13 ,"78"
Piaui,2024/13 ,"88"
Rio Grande Do Norte,2024/13 ,"118"
Sergipe,2024/13 ,"19"
Acre,2024/13 ,"662"
Amapa,2024/13 ,"140"
Amazonas,2024/13 ,"510"
Para,2024/13 ,"187"
Rondonia,2024/13 ,"89"
Roraima,2024/13 ,"3"
Tocantins,2024/13 ,"33"
Espirito Santo,2024/13 ,"1146"
Minas Gerais,2024/13 ,"16976"
Rio De Janeiro,2024/13 ,"4233"
Sao Paulo,2024/13 ,"7209"
Parana,2024/13 ,"5446"
Rio Grande Do Sul,2024/13 ,"349"
Santa Catarina,2024/13 ,531
Distrito Federal,2024/14 ,"8236"
Goias,2024/14 ,"3525"
Mato Grosso,2024/14 ,"554"
Mato Grosso Do Sul,2024/14 ,"200"
Alagoas,2024/14 ,"65"
Bahia,2024/14 ,"657"
Ceara,2024/14 ,"66"
Maranhao,2024/14 ,"63"
Paraiba,2024/14 ,"54"
Pernambuco,2024/14 ,"78"
Piaui,2024/14 ,"88"
Rio Grande Do Norte,2024/14 ,"118"
Sergipe,2024/14 ,"19"
Acre,2024/14 ,"662"
Amapa,2024/14 ,"140"
Amazonas,2024/14 ,"510"
Para,2024/14 ,"187"
Rondonia,2024/14 ,"89"
Roraima,2024/14 ,"3"
Tocantins,2024/14 ,"33"
Espirito Santo,2024/14 ,"1146"
Minas Gerais,2024/14 ,"16976"
Rio De Janeiro,2024/14 ,"4233"
Sao Paulo,2024/14 ,"7209"
Parana,2024/14 ,"5446"
Rio Grande Do Sul,2024/14 ,"349"
Santa Catarina,2024/14 ,531
Distrito Federal,2024/15 ,"8236"
Goias,2024/15 ,"3525"
Mato Grosso,2024/15 ,"554"
Mato Grosso Do Sul,2024/15 ,"200"
Alagoas,2024/15 ,"65"
Bahia,2024/15 ,"657"
Ceara,2024/15 ,"66"
Maranhao,2024/15 ,"63"
Paraiba,2024/15 ,"54"
Pernambuco,2024/15 ,"78"
Piaui,2024/15 ,"88"
Rio Grande Do Norte,2024/15 ,"118"
Sergipe,2024/15 ,"19"
Acre,2024/15 ,"662"
Amapa,2024/15 ,"140"
Amazonas,2024/15 ,"510"
Para,2024/15 ,"187"
Rondonia,2024/15 ,"89"
Roraima,2024/15 ,"3"
Tocantins,2024/15 ,"33"
Espirito Santo,2024/15 ,"1146"
Minas Gerais,2024/15 ,"16976"
Rio De Janeiro,2024/15 ,"4233"
Sao Paulo,2024/15 ,"7209"
Parana,2024/15 ,"5446"
Rio Grande Do Sul,2024/15 ,"349"
Santa Catarina,2024/15 ,531
Distrito Federal,2024/16 ,"8236"
Goias,2024/16 ,"3525"
Mato Grosso,2024/16 ,"554"
Mato Grosso Do Sul,2024/16 ,"200"
Alagoas,2024/16 ,"65"
Bahia,2024/16 ,"657"
Ceara,2024/16 ,"66"
Maranhao,2024/16 ,"63"
Paraiba,2024/16 ,"54"
Pernambuco,2024/16 ,"78"
Piaui,2024/16 ,"88"
Rio Grande Do Norte,2024/16 ,"118"
Sergipe,2024/16 ,"19"
Acre,2024/16 ,"662"
Amapa,2024/16 ,"140"
Amazonas,2024/16 ,"510"
Para,2024/16 ,"187"
Rondonia,2024/16 ,"89"
Roraima,2024/16 ,"3"
Tocantins,2024/16 ,"33"
Espirito Santo,2024/16 ,"1146"
Minas Gerais,2024/16 ,"16976"
Rio De Janeiro,2024/16 ,"4233"
Sao Paulo,2024/16 ,"7209"
Parana,2024/16 ,"5446"
Rio Grande Do Sul,2024/16 ,"349"
Santa Catarina,2024/16 ,531
Distrito Federal,2024/17 ,"8236"
Goias,2024/17 ,"3525"
Mato Grosso,2024/17 ,"554"
Mato Grosso Do Sul,2024/17 ,"200"
Alagoas,2024/17 ,"65"
Bahia,2024/17 ,"657"
Ceara,2024/17 ,"66"
Maranhao,2024/17 ,"63"
Paraiba,2024/17 ,"54"
Pernambuco,2024/17 ,"78"
Piaui,2024/17 ,"88"
Rio Grande Do Norte,2024/17 ,"118"
Sergipe,2024/17 ,"19"
Acre,2024/17 ,"662"
Amapa,2024/17 ,"140"
Amazonas,2024/17 ,"510"
Para,2024/17 ,"187"
Rondonia,2024/17 ,"89"
Roraima,2024/17 ,"3"
Tocantins,2024/17 ,"33"
Espirito Santo,2024/17 ,"1146"
Minas Gerais,2024/17 ,"16976"
Rio De Janeiro,2024/17 ,"4233"
Sao Paulo,2024/17 ,"7209"
Parana,2024/17 ,"5446"
Rio Grande Do Sul,2024/17 ,"349"
Santa Catarina,2024/17 ,531
Distrito Federal,2024/18 ,"8236"
Goias,2024/18 ,"3525"
Mato Grosso,2024/18 ,"554"
Mato Grosso Do Sul,2024/18 ,"200"
Alagoas,2024/18 ,"65"
Bahia,2024/18 ,"657"
Ceara,2024/18 ,"66"
Maranhao,2024/18 ,"63"
Paraiba,2024/18 ,"54"
Pernambuco,2024/18 ,"78"
Piaui,2024/18 ,"88"
Rio Grande Do Norte,2024/18 ,"118"
Sergipe,2024/18 ,"19"
Acre,2024/18 ,"662"
Amapa,2024/18 ,"140"
Amazonas,2024/18 ,"510"
Para,2024/18 ,"187"
Rondonia,2024/18 ,"89"
Roraima,2024/18 ,"3"
Tocantins,2024/18 ,"33"
Espirito Santo,2024/18 ,"1146"
Minas Gerais,2024/18 ,"16976"
Rio De Janeiro,2024/18 ,"4233"
Sao Paulo,2024/18 ,"7209"
Parana,2024/18 ,"5446"
Rio Grande Do Sul,2024/18 ,"349"
Santa Catarina,2024/18 ,531
Distrito Federal,2024/19 ,"8236"
Goias,2024/19 ,"3525"
Mato Grosso,2024/19 ,"554"
Mato Grosso Do Sul,2024/19 ,"200"
Alagoas,2024/19 ,"65"
Bahia,2024/19 ,"657"
Ceara,2024/19 ,"66"
Maranhao,2024/19 ,"63"
Paraiba,2024/19 ,"54"
Pernambuco,2024/19 ,"78"
Piaui,2024/19 ,"88"
Rio Grande Do Norte,2024/19 ,"118"
Sergipe,2024/19 ,"19"
Acre,2024/19 ,"662"
Amapa,2024/19 ,"140"
Amazonas,2024/19 ,"510"
Para,2024/19 ,"187"
Rondonia,2024/19 ,"89"
Roraima,2024/19 ,"3"
Tocantins,2024/19 ,"33"
Espirito Santo,2024/19 ,"1146"
Minas Gerais,2024/19 ,"16976"
Rio De Janeiro,2024/19 ,"4233"
Sao Paulo,2024/19 ,"7209"
Parana,2024/19 ,"5446"
Rio Grande Do Sul,2024/19 ,"349"
Santa Catarina,2024/19 ,531
Distrito Federal,2024/20 ,"8236"
Goias,2024/20 ,"3525"
Mato Grosso,2024/20 ,"554"
Mato Grosso Do Sul,2024/20 ,"200"
Alagoas,2024/20 ,"65"
Bahia,2024/20 ,"657"
Ceara,2024/20 ,"66"
Maranhao,2024/20 ,"63"
Paraiba,2024/20 ,"54"
Pernambuco,2024/20 ,"78"
Piaui,2024/20 ,"88"
Rio Grande Do Norte,2024/20 ,"118"
Sergipe,2024/20 ,"19"
Acre,2024/20 ,"662"
Amapa,2024/20 ,"140"
Amazonas,2024/20 ,"510"
Para,2024/20 ,"187"
Rondonia,2024/20 ,"89"
Roraima,2024/20 ,"3"
Tocantins,2024/20 ,"33"
Espirito Santo,2024/20 ,"1146"
Minas Gerais,2024/20 ,"16976"
Rio De Janeiro,2024/20 ,"4233"
Sao Paulo,2024/20 ,"7209"
Parana,2024/20 ,"5446"
Rio Grande Do Sul,2024/20 ,"349"
Santa Catarina,2024/20 ,531
Distrito Federal,2024/21 ,"8236"
Goias,2024/21 ,"3525"
Mato Grosso,2024/21 ,"554"
Mato Grosso Do Sul,2024/21 ,"200"
Alagoas,2024/21 ,"65"
Bahia,2024/21 ,"657"
Ceara,2024/21 ,"66"
Maranhao,2024/21 ,"63"
Paraiba,2024/21 ,"54"
Pernambuco,2024/21 ,"78"
Piaui,2024/21 ,"88"
Rio Grande Do Norte,2024/21 ,"118"
Sergipe,2024/21 ,"19"
Acre,2024/21 ,"662"
Amapa,2024/21 ,"140"
Amazonas,2024/21 ,"510"
Para,2024/21 ,"187"
Rondonia,2024/21 ,"89"
Roraima,2024/21 ,"3"
Tocantins,2024/21 ,"33"
Espirito Santo,2024/21 ,"1146"
Minas Gerais,2024/21 ,"16976"
Rio De Janeiro,2024/21 ,"4233"
Sao Paulo,2024/21 ,"7209"
Parana,2024/21 ,"5446"
Rio Grande Do Sul,2024/21 ,"349"
