UF,Ano/Semana,Casos prováveis de Dengue
Santa Catarina,2024/21 ,531
Distrito Federal,2024/22 ,"8236"
Goias,2024/22 ,"3525"
Mato Grosso,2024/22 ,"554"
Mato Grosso Do Sul,2024/22 ,"200"
Alagoas,2024/22 ,"65"
Bahia,2024/22 ,"657"
Ceara,2024/22 ,"66"
Maranhao,2024/22 ,"63"
Paraiba,2024/22 ,"54"
Pernambuco,2024/22 ,"78"
Piaui,2024/22 ,"88"
Rio Grande Do Norte,2024/22 ,"118"
Sergipe,2024/22 ,"19"
Acre,2024/22 ,"662"
Amapa,2024/22 ,"140"
Amazonas,2024/22 ,"510"
Para,2024/22 ,"187"
Rondonia,2024/22 ,"89"
Roraima,2024/22 ,"3"
Tocantins,2024/22 ,"33"
Espirito Santo,2024/22 ,"1146"
Minas Gerais,2024/22 ,"16976"
Rio De Janeiro,2024/22 ,"4233"
Sao Paulo,2024/22 ,"7209"
Parana,2024/22 ,"5446"
Rio Grande Do Sul,2024/22 ,"349"
Santa Catarina,2024/22 ,531
Distrito Federal,2024/23 ,"8236"
Goias,2024/23 ,"3525"
Mato Grosso,2024/23 ,"554"
Mato Grosso Do Sul,2024/23 ,"200"
Alagoas,2024/23 ,"65"
Bahia,2024/23 ,"657"
Ceara,2024/23 ,"66"
Maranhao,2024/23 ,"63"
Paraiba,2024/23 ,"54"
Pernambuco,2024/23 ,"78"
Piaui,2024/23 ,"88"
Rio Grande Do Norte,2024/23 ,"118"
Sergipe,2024/23 ,"19"
Acre,2024/23 ,"662"
Amapa,2024/23 ,"140"
Amazonas,2024/23 ,"510"
Para,2024/23 ,"187"
Rondonia,2024/23 ,"89"
Roraima,2024/23 ,"3"
Tocantins,2024/23 ,"33"
Espirito Santo,2024/23 ,"1146"
Minas Gerais,2024/23 ,"16976"
Rio De Janeiro,2024/23 ,"4233"
Sao Paulo,2024/23 ,"7209"
Parana,2024/23 ,"5446"
Rio Grande Do Sul,2024/23 ,"349"
Santa Catarina,2024/23 ,531
Distrito Federal,2024/24 ,"8236"
Goias,2024/24 ,"3525"
Mato Grosso,2024/24 ,"554"
Mato Grosso Do Sul,2024/24 ,"200"
Alagoas,2024/24 ,"65"
Bahia,2024/24 ,"657"
Ceara,2024/24 ,"66"
Maranhao,2024/24 ,"63"
Paraiba,2024/24 ,"54"
Pernambuco,2024/24 ,"78"
Piaui,2024/24 ,"88"
Rio Grande Do Norte,2024/24 ,"118"
Sergipe,2024/24 ,"19"
Acre,2024/24 ,"662"
Amapa,2024/24 ,"140"
Amazonas,2024/24 ,"510"
Para,2024/24 ,"187"
Rondonia,2024/24 ,"89"
Roraima,2024/24 ,"3"
Tocantins,2024/24 ,"33"
Espirito Santo,2024/24 ,"1146"
Minas Gerais,2024/24 ,"16976"
Rio De Janeiro,2024/24 ,"4233"
Sao Paulo,2024/24 ,"7209"
Parana,2024/24 ,"5446"
Rio Grande Do Sul,2024/24 ,"349"
Santa Catarina,2024/24 ,531
Distrito Federal,2024/25 ,"8236"
Goias,2024/25 ,"3525"
Mato Grosso,2024/25 ,"554"
Mato Grosso Do Sul,2024/25 ,"200"
Alagoas,2024/25 ,"65"
Bahia,2024/25 ,"657"
Ceara,2024/25 ,"66"
Maranhao,2024/25 ,"63"
Paraiba,2024/25 ,"54"
Pernambuco,2024/25 ,"78"
Piaui,2024/25 ,"88"
Rio Grande Do Norte,2024/25 ,"118"
Sergipe,2024/25 ,"19"
Acre,2024/25 ,"662"
Amapa,2024/25 ,"140"
Amazonas,2024/25 ,"510"
Para,2024/25 ,"187"
Rondonia,2024/25 ,"89"
Roraima,2024/25 ,"3"
Tocantins,2024/25 ,"33"
Espirito Santo,2024/25 ,"1146"
Minas Gerais,2024/25 ,"16976"
Rio De Janeiro,2024/25 ,"4233"
Sao Paulo,2024/25 ,"7209"
Parana,2024/25 ,"5446"
Rio Grande Do Sul,2024/25 ,"349"
Santa Catarina,2024/25 ,531
Distrito Federal,2024/26 ,"8236"
Goias,2024/26 ,"3525"
Mato Grosso,2024/26 ,"554"
Mato Grosso Do Sul,2024/26 ,"200"
Alagoas,2024/26 ,"65"
Bahia,2024/26 ,"657"
Ceara,2024/26 ,"66"
Maranhao,2024/26 ,"63"
Paraiba,2024/26 ,"54"
Pernambuco,2024/26 ,"78"
Piaui,2024/26 ,"88"
Rio Grande Do Norte,2024/26 ,"118"
Sergipe,2024/26 ,"19"
Acre,2024/26 ,"662"
Amapa,2024/26 ,"140"
Amazonas,2024/26 ,"510"
Para,2024/26 ,"187"
Rondonia,2024/26 ,"89"
Roraima,2024/26 ,"3"
Tocantins,2024/26 ,"33"
Espirito Santo,2024/26 ,"1146"
Minas Gerais,2024/26 ,"16976"
Rio De Janeiro,2024/26 ,"4233"
Sao Paulo,2024/26 ,"7209"
Parana,2024/26 ,"5446"
Rio Grande Do Sul,2024/26 ,"349"
Santa Catarina,2024/26 ,531
Distrito Federal,2024/27 ,"8236"
Goias,2024/27 ,"3525"
Mato Grosso,2024/27 ,"554"
Mato Grosso Do Sul,2024/27 ,"200"
Alagoas,2024/27 ,"65"
Bahia,2024/27 ,"657"
Ceara,2024/27 ,"66"
Maranhao,2024/27 ,"63"
Paraiba,2024/27 ,"54"
Pernambuco,2024/27 ,"78"
Piaui,2024/27 ,"88"
Rio Grande Do Norte,2024/27 ,"118"
Sergipe,2024/27 ,"19"
Acre,2024/27 ,"662"
Amapa,2024/27 ,"140"
Amazonas,2024/27 ,"510"
Para,2024/27 ,"187"
Rondonia,2024/27 ,"89"
Roraima,2024/27 ,"3"
Tocantins,2024/27 ,"33"
Espirito Santo,2024/27 ,"1146"
Minas Gerais,2024/27 ,"16976"
Rio De Janeiro,2024/27 ,"4233"
Sao Paulo,2024/27 ,"7209"
Parana,2024/27 ,"5446"
Rio Grande Do Sul,2024/27 ,"349"
Santa Catarina,2024/27 ,531
Distrito Federal,2024/28 ,"8236"
Goias,2024/28 ,"3525"
Mato Grosso,2024/28 ,"554"
Mato Grosso Do Sul,2024/28 ,"200"
Alagoas,2024/28 ,"65"
Bahia,2024/28 ,"657"
Ceara,2024/28 ,"66"
Maranhao,2024/28 ,"63"
Paraiba,2024/28 ,"54"
Pernambuco,2024/28 ,"78"
Piaui,2024/28 ,"88"
Rio Grande Do Norte,2024/28 ,"118"
Sergipe,2024/28 ,"19"
Acre,2024/28 ,"662"
Amapa,2024/28 ,"140"
Amazonas,2024/28 ,"510"
Para,2024/28 ,"187"
Rondonia,2024/28 ,"89"
Roraima,2024/28 ,"3"
Tocantins,2024/28 ,"33"
Espirito Santo,2024/28 ,"1146"
Minas Gerais,2024/28 ,"16976"
Rio De Janeiro,2024/28 ,"4233"
Sao Paulo,2024/28 ,"7209"
Parana,2024/28 ,"5446"
Rio Grande Do Sul,2024/28 ,"349"
Santa Catarina,2024/28 ,531
Distrito Federal,2024/29 ,"8236"
Goias,2024/29 ,"3525"
Mato Grosso,2024/29 ,"554"
Mato Grosso Do Sul,2024/29 ,"200"
Alagoas,2024/29 ,"65"
Bahia,2024/29 ,"657"
Ceara,2024/29 ,"66"
Maranhao,2024/29 ,"63"
Paraiba,2024/29 ,"54"
Pernambuco,2024/29 ,"78"
Piaui,2024/29 ,"88"
Rio Grande Do Norte,2024/29 ,"118"
Sergipe,2024/29 ,"19"
Acre,2024/29 ,"662"
Amapa,2024/29 ,"140"
Amazonas,2024/29 ,"510"
Para,2024/29 ,"187"
Rondonia,2024/29 ,"89"
Roraima,2024/29 ,"3"
Tocantins,2024/29 ,"33"
Espirito Santo,2024/29 ,"1146"
Minas Gerais,2024/29 ,"16976"
Rio De Janeiro,2024/29 ,"4233"
Sao Paulo,2024/29 ,"7209"
Parana,2024/29 ,"5446"
Rio Grande Do Sul,2024/29 ,"349"
Santa Catarina,2024/29 ,531
Distrito Federal,2024/30 ,"8236"
Goias,2024/30 ,"3525"
Mato Grosso,2024/30 ,"554"
Mato Grosso Do Sul,2024/30 ,"200"
Alagoas,2024/30 ,"65"
Bahia,2024/30 ,"657"
Ceara,2024/30 ,"66"
Maranhao,2024/30 ,"63"
Paraiba,2024/30 ,"54"
Pernambuco,2024/30 ,"78"
Piaui,2024/30 ,"88"
Rio Grande Do Norte,2024/30 ,"118"
Sergipe,2024/30 ,"19"
Acre,2024/30 ,"662"
Amapa,2024/30 ,"140"
Amazonas,2024/30 ,"510"
Para,2024/30 ,"187"
Rondonia,2024/30 ,"89"
Roraima,2024/30 ,"3"
Tocantins,2024/30 ,"33"
Espirito Santo,2024/30 ,"1146"
Minas Gerais,2024/30 ,"16976"
Rio De Janeiro,2024/30 ,"4233"
Sao Paulo,2024/30 ,"7209"
Parana,2024/30 ,"5446"
Rio Grande Do Sul,2024/30 ,"349"
Santa Catarina,2024/30 ,531
Distrito Federal,2024/31 ,"8236"
Goias,2024/31 ,"3525"
Mato Grosso,2024/31 ,"554"
Mato Grosso Do Sul,2024/31 ,"200"
Alagoas,2024/31 ,"65"
Bahia,2024/31 ,"657"
Ceara,2024/31 ,"66"
Maranhao,2024/31 ,"63"
Paraiba,2024/31 ,"54"
Pernambuco,2024/31 ,"78"
Piaui,2024/31 ,"88"
Rio Grande Do Norte,2024/31 ,"118"
Sergipe,2024/31 ,"19"
Acre,2024/31 ,"662"
Amapa,2024/31 ,"140"
Amazonas,2024/31 ,"510"
Para,2024/31 ,"187"
Rondonia,2024/31 ,"89"
Roraima,2024/31 ,"3"
Tocantins,2024/31 ,"33"
Espirito Santo,2024/31 ,"1146"
Minas Gerais,2024/31 ,"16976"
Rio De Janeiro,2024/31 ,"4233"
Sao Paulo,2024/31 ,"7209"
Parana,2024/31 ,"5446"
Rio Grande Do Sul,2024/31 ,"349"
Santa Catarina,2024/31 ,531
Distrito Federal,2024/32 ,"8236"
Goias,2024/32 ,"3525"
Mato Grosso,2024/32 ,"554"
Mato Grosso Do Sul,2024/32 ,"200"
Alagoas,2024/32 ,"65"
Bahia,2024/32 ,"657"
Ceara,2024/32 ,"66"
Maranhao,2024/32 ,"63"
Paraiba,2024/32 ,"54"
Pernambuco,2024/32 ,"78"
Piaui,2024/32 ,"88"
Rio Grande Do Norte,2024/32 ,"118"
Sergipe,2024/32 ,"19"
Acre,2024/32 ,"662"
Amapa,2024/32 ,"140"
Amazonas,2024/32 ,"510"
Para,2024/32 ,"187"
Rondonia,2024/32 ,"89"
Roraima,2024/32 ,"3"
Tocantins,2024/32 ,"33"
Espirito Santo,2024/32 ,"1146"
Minas Gerais,2024/32 ,"16976"
Rio De Janeiro,2024/32 ,"4233"
Sao Paulo,2024/32 ,"7209"
Parana,2024/32 ,"5446"
Rio Grande Do Sul,2024/32 ,"349"
Santa Catarina,2024/32 ,531
Distrito Federal,2024/33 ,"8236"
Goias,2024/33 ,"3525"
Mato Grosso,2024/33 ,"554"
Mato Grosso Do Sul,2024/33 ,"200"
Alagoas,2024/33 ,"65"
Bahia,2024/33 ,"657"
Ceara,2024/33 ,"66"
Maranhao,2024/33 ,"63"
Paraiba,2024/33 ,"54"
Pernambuco,2024/33 ,"78"
Piaui,2024/33 ,"88"
Rio Grande Do Norte,2024/33 ,"118"
Sergipe,2024/33 ,"19"
Acre,2024/33 ,"662"
Amapa,2024/33 ,"140"
Amazonas,2024/33 ,"510"
Para,2024/33 ,"187"
Rondonia,2024/33 ,"89"
Roraima,2024/33 ,"3"
Tocantins,2024/33 ,"33"
Espirito Santo,2024/33 ,"1146"
Minas Gerais,2024/33 ,"16976"
Rio De Janeiro,2024/33 ,"4233"
Sao Paulo,2024/33 ,"7209"
Parana,2024/33 ,"5446"
Rio Grande Do Sul,2024/33 ,"349"
Santa Catarina,2024/33 ,531
Distrito Federal,2024/34 ,"8236"
Goias,2024/34 ,"3525"
Mato Grosso,2024/34 ,"554"
Mato Grosso Do Sul,2024/34 ,"200"
Alagoas,2024/34 ,"65"
Bahia,2024/34 ,"657"
Ceara,2024/34 ,"66"
Maranhao,2024/34 ,"63"
Paraiba,2024/34 ,"54"
Pernambuco,2024/34 ,"78"
Piaui,2024/34 ,"88"
Rio Grande Do Norte,2024/34 ,"118"
Sergipe,2024/34 ,"19"
Acre,2024/34 ,"662"
Amapa,2024/34 ,"140"
Amazonas,2024/34 ,"510"
Para,2024/34 ,"187"
Rondonia,2024/34 ,"89"
Roraima,2024/34 ,"3"
Tocantins,2024/34 ,"33"
Espirito Santo,2024/34 ,"1146"
Minas Gerais,2024/34 ,"16976"
Rio De Janeiro,2024/34 ,"4233"
Sao Paulo,2024/34 ,"7209"
Parana,2024/34 ,"5446"
Rio Grande Do Sul,2024/34 ,"349"
Santa Catarina,2024/34 ,531
Distrito Federal,2024/35 ,"8236"
Goias,2024/35 ,"3525"
Mato Grosso,2024/35 ,"554"
Mato Grosso Do Sul,2024/35 ,"200"
Alagoas,2024/35 ,"65"
Bahia,2024/35 ,"657"
Ceara,2024/35 ,"66"
Maranhao,2024/35 ,"63"
Paraiba,2024/35 ,"54"
Pernambuco,2024/35 ,"78"
Piaui,2024/35 ,"88"
Rio Grande Do Norte,2024/35 ,"118"
Sergipe,2024/35 ,"19"
Acre,2024/35 ,"662"
Amapa,2024/35 ,"140"
Amazonas,2024/35 ,"510"
Para,2024/35 ,"187"
Rondonia,2024/35 ,"89"
Roraima,2024/35 ,"3"
Tocantins,2024/35 ,"33"
Espirito Santo,2024/35 ,"1146"
Minas Gerais,2024/35 ,"16976"
Rio De Janeiro,2024/35 ,"4233"
Sao Paulo,2024/35 ,"7209"
Parana,2024/35 ,"5446"
Rio Grande Do Sul,2024/35 ,"349"
Santa Catarina,2024/35 ,531
Distrito Federal,2024/36 ,"8236"
Goias,2024/36 ,"3525"
Mato Grosso,2024/36 ,"554"
Mato Grosso Do Sul,2024/36 ,"200"
Alagoas,2024/36 ,"65"
Bahia,2024/36 ,"657"
Ceara,2024/36 ,"66"
Maranhao,2024/36 ,"63"
Paraiba,2024/36 ,"54"
Pernambuco,2024/36 ,"78"
Piaui,2024/36 ,"88"
Rio Grande Do Norte,2024/36 ,"118"
Sergipe,2024/36 ,"19"
Acre,2024/36 ,"662"
Amapa,2024/36 ,"140"
Amazonas,2024/36 ,"510"
Para,2024/36 ,"187"
Rondonia,2024/36 ,"89"
Roraima,2024/36 ,"3"
Tocantins,2024/36 ,"33"
Espirito Santo,2024/36 ,"1146"
Minas Gerais,2024/36 ,"16976"
Rio De Janeiro,2024/36 ,"4233"
Sao Paulo,2024/36 ,"7209"
Parana,2024/36 ,"5446"
Rio Grande Do Sul,2024/36 ,"349"
Santa Catarina,2024/36 ,531
Distrito Federal,2024/37 ,"8236"
Goias,2024/37 ,"3525"
Mato Grosso,2024/37 ,"554"
Mato Grosso Do Sul,2024/37 ,"200"
Alagoas,2024/37 ,"65"
Bahia,2024/37 ,"657"
Ceara,2024/37 ,"66"
Maranhao,2024/37 ,"63"
Paraiba,2024/37 ,"54"
Pernambuco,2024/37 ,"78"
Piaui,2024/37 ,"88"
Rio Grande Do Norte,2024/37 ,"118"
Sergipe,2024/37 ,"19"
Acre,2024/37 ,"662"
Amapa,2024/37 ,"140"
Amazonas,2024/37 ,"510"
Para,2024/37 ,"187"
Rondonia,2024/37 ,"89"
Roraima,2024/37 ,"3"
Tocantins,2024/37 ,"33"
Espirito Santo,2024/37 ,"1146"
Minas Gerais,2024/37 ,"16976"
Rio De Janeiro,2024/37 ,"4233"
Sao Paulo,2024/37 ,"7209"
Parana,2024/37 ,"5446"
Rio Grande Do Sul,2024/37 ,"349"
Santa Catarina,2024/37 ,531
Distrito Federal,2024/38 ,"8236"
Goias,2024/38 ,"3525"
Mato Grosso,2024/38 ,"554"
Mato Grosso Do Sul,2024/38 ,"200"
Alagoas,2024/38 ,"65"
Bahia,2024/38 ,"657"
Ceara,2024/38 ,"66"
Maranhao,2024/38 ,"63"
Paraiba,2024/38 ,"54"
Pernambuco,2024/38 ,"78"
Piaui,2024/38 ,"88"
Rio Grande Do Norte,2024/38 ,"118"
Sergipe,2024/38 ,"19"
Acre,2024/38 ,"662"
Amapa,2024/38 ,"140"
Amazonas,2024/38 ,"510"
Para,2024/38 ,"187"
Rondonia,2024/38 ,"89"
Roraima,2024/38 ,"3"
Tocantins,2024/38 ,"33"
Espirito Santo,2024/38 ,"1146"
Minas Gerais,2024/38 ,"16976"
Rio De Janeiro,2024/38 ,"4233"
Sao Paulo,2024/38 ,"7209"
Parana,2024/38 ,"5446"
Rio Grande Do Sul,2024/38 ,"349"
Santa Catarina,2024/38 ,531
Distrito Federal,2024/39 ,"8236"
Goias,2024/39 ,"3525"
Mato Grosso,2024/39 ,"554"
Mato Grosso Do Sul,2024/39 ,"200"
Alagoas,2024/39 ,"65"
Bahia,2024/39 ,"657"
Ceara,2024/39 ,"66"
Maranhao,2024/39 ,"63"
Paraiba,2024/39 ,"54"
Pernambuco,2024/39 ,"78"
Piaui,2024/39 ,"88"
Rio Grande Do Norte,2024/39 ,"118"
Sergipe,2024/39 ,"19"
Acre,2024/39 ,"662"
Amapa,2024/39 ,"140"
Amazonas,2024/39 ,"510"
Para,2024/39 ,"187"
Rondonia,2024/39 ,"89"
Roraima,2024/39 ,"3"
Tocantins,2024/39 ,"33"
Espirito Santo,2024/39 ,"1146"
Minas Gerais,2024/39 ,"16976"
Rio De Janeiro,2024/39 ,"4233"
Sao Paulo,2024/39 ,"7209"
Parana,2024/39 ,"5446"
Rio Grande Do Sul,2024/39 ,"349"
Santa Catarina,2024/39 ,531
Distrito Federal,2024/40 ,"8236"
Goias,2024/40 ,"3525"
Mato Grosso,2024/40 ,"554"
Mato Grosso Do Sul,2024/40 ,"200"
Alagoas,2024/40 ,"65"
Bahia,2024/40 ,"657"
Ceara,2024/40 ,"66"
Maranhao,2024/40 ,"63"
Paraiba,2024/40 ,"54"
Pernambuco,2024/40 ,"78"
Piaui,2024/40 ,"88"
Rio Grande Do Norte,2024/40 ,"118"
Sergipe,2024/40 ,"19"
Acre,2024/40 ,"662"
Amapa,2024/40 ,"140"
Amazonas,2024/40 ,"510"
Para,2024/40 ,"187"
Rondonia,2024/40 ,"89"
Roraima,2024/40 ,"3"
Tocantins,2024/40 ,"33"
Espirito Santo,2024/40 ,"1146"
Minas Gerais,2024/40 ,"16976"
Rio De Janeiro,2024/40 ,"4233"
Sao Paulo,2024/40 ,"7209"
Parana,2024/40 ,"5446"
Rio Grande Do Sul,2024/40 ,"349"
Santa Catarina,2024/40 ,531
Distrito Federal,2024/41 ,"8236"
Goias,2024/41 ,"3525"
Mato Grosso,2024/41 ,"554"
Mato Grosso Do Sul,2024/41 ,"200"
Alagoas,2024/41 ,"65"
Bahia,2024/41 ,"657"
Ceara,2024/41 ,"66"
Maranhao,2024/41 ,"63"
Paraiba,2024/41 ,"54"
Pernambuco,2024/41 ,"78"
Piaui,2024/41 ,"88"
Rio Grande Do Norte,2024/41 ,"118"
Sergipe,2024/41 ,"19"
Acre,2024/41 ,"662"
Amapa,2024/41 ,"140"
Amazonas,2024/41 ,"510"
Para,2024/41 ,"187"
Rondonia,2024/41 ,"89"
Roraima,2024/41 ,"3"
Tocantins,2024/41 ,"33"
Espirito Santo,2024/41 ,"1146"
Minas Gerais,2024/41 ,"16976"
Rio De Janeiro,2024/41 ,"4233"
Sao Paulo,2024/41 ,"7209"
Parana,2024/41 ,"5446"
Rio Grande Do Sul,2024/41 ,"349"
Santa Catarina,2024/41 ,531
Distrito Federal,2024/42 ,"8236"
Goias,2024/42 ,"3525"
Mato Grosso,2024/42 ,"554"
Mato Grosso Do Sul,2024/42 ,"200"
Alagoas,2024/42 ,"65"
Bahia,2024/42 ,"657"
Ceara,2024/42 ,"66"
Maranhao,2024/42 ,"63"
Paraiba,2024/42 ,"54"
Pernambuco,2024/42 ,"78"
Piaui,2024/42 ,"88"
Rio Grande Do Norte,2024/42 ,"118"
Sergipe,2024/42 ,"19"
Acre,2024/42 ,"662"
Amapa,2024/42 ,"140"
Amazonas,2024/42 ,"510"
Para,2024/42 ,"187"
Rondonia,2024/42 ,"89"
Roraima,2024/42 ,"3"
Tocantins,2024/42 ,"33"
Espirito Santo,2024/42 ,"1146"
Minas Gerais,2024/42 ,"16976"
Rio De Janeiro,2024/42 ,"4233"
Sao Paulo,2024/42 ,"7209"
Parana,2024/42 ,"5446"
Rio Grande Do Sul,2024/42 ,"349"
