UF,Ano/Semana,Casos prováveis de Dengue
Santa Catarina,2024/42 ,531
Distrito Federal,2024/43 ,"8236"
Goias,2024/43 ,"3525"
Mato Grosso,2024/43 ,"554"
Mato Grosso Do Sul,2024/43 ,"200"
Alagoas,2024/43 ,"65"
Bahia,2024/43 ,"657"
Ceara,2024/43 ,"66"
Maranhao,2024/43 ,"63"
Paraiba,2024/43 ,"54"
Pernambuco,2024/43 ,"78"
Piaui,2024/43 ,"88"
Rio Grande Do Norte,2024/43 ,"118"
Sergipe,2024/43 ,"19"
Acre,2024/43 ,"662"
Amapa,2024/43 ,"140"
Amazonas,2024/43 ,"510"
Para,2024/43 ,"187"
Rondonia,2024/43 ,"89"
Roraima,2024/43 ,"3"
Tocantins,2024/43 ,"33"
Espirito Santo,2024/43 ,"1146"
Minas Gerais,2024/43 ,"16976"
Rio De Janeiro,2024/43 ,"4233"
Sao Paulo,2024/43 ,"7209"
Parana,2024/43 ,"5446"
Rio Grande Do Sul,2024/43 ,"349"
Santa Catarina,2024/43 ,531
Distrito Federal,2024/44 ,"8236"
Goias,2024/44 ,"3525"
Mato Grosso,2024/44 ,"554"
Mato Grosso Do Sul,2024/44 ,"200"
Alagoas,2024/44 ,"65"
Bahia,2024/44 ,"657"
Ceara,2024/44 ,"66"
Maranhao,2024/44 ,"63"
Paraiba,2024/44 ,"54"
Pernambuco,2024/44 ,"78"
Piaui,2024/44 ,"88"
Rio Grande Do Norte,2024/44 ,"118"
Sergipe,2024/44 ,"19"
Acre,2024/44 ,"662"
Amapa,2024/44 ,"140"
Amazonas,2024/44 ,"510"
Para,2024/44 ,"187"
Rondonia,2024/44 ,"89"
Roraima,2024/44 ,"3"
Tocantins,2024/44 ,"33"
Espirito Santo,2024/44 ,"1146"
Minas Gerais,2024/44 ,"16976"
Rio De Janeiro,2024/44 ,"4233"
Sao Paulo,2024/44 ,"7209"
Parana,2024/44 ,"5446"
Rio Grande Do Sul,2024/44 ,"349"
Santa Catarina,2024/44 ,531
Distrito Federal,2024/45 ,"8236"
Goias,2024/45 ,"3525"
Mato Grosso,2024/45 ,"554"
Mato Grosso Do Sul,2024/45 ,"200"
Alagoas,2024/45 ,"65"
Bahia,2024/45 ,"657"
Ceara,2024/45 ,"66"
Maranhao,2024/45 ,"63"
Paraiba,2024/45 ,"54"
Pernambuco,2024/45 ,"78"
Piaui,2024/45 ,"88"
Rio Grande Do Norte,2024/45 ,"118"
Sergipe,2024/45 ,"19"
Acre,2024/45 ,"662"
Amapa,2024/45 ,"140"
Amazonas,2024/45 ,"510"
Para,2024/45 ,"187"
Rondonia,2024/45 ,"89"
Roraima,2024/45 ,"3"
Tocantins,2024/45 ,"33"
Espirito Santo,2024/45 ,"1146"
Minas Gerais,2024/45 ,"16976"
Rio De Janeiro,2024/45 ,"4233"
Sao Paulo,2024/45 ,"7209"
Parana,2024/45 ,"5446"
Rio Grande Do Sul,2024/45 ,"349"
Santa Catarina,2024/45 ,531
Distrito Federal,2024/46 ,"8236"
Goias,2024/46 ,"3525"
Mato Grosso,2024/46 ,"554"
Mato Grosso Do Sul,2024/46 ,"200"
Alagoas,2024/46 ,"65"
Bahia,2024/46 ,"657"
Ceara,2024/46 ,"66"
Maranhao,2024/46 ,"63"
Paraiba,2024/46 ,"54"
Pernambuco,2024/46 ,"78"
Piaui,2024/46 ,"88"
Rio Grande Do Norte,2024/46 ,"118"
Sergipe,2024/46 ,"19"
Acre,2024/46 ,"662"
Amapa,2024/46 ,"140"
Amazonas,2024/46 ,"510"
Para,2024/46 ,"187"
Rondonia,2024/46 ,"89"
Roraima,2024/46 ,"3"
Tocantins,2024/46 ,"33"
Espirito Santo,2024/46 ,"1146"
Minas Gerais,2024/46 ,"16976"
Rio De Janeiro,2024/46 ,"4233"
Sao Paulo,2024/46 ,"7209"
Parana,2024/46 ,"5446"
Rio Grande Do Sul,2024/46 ,"349"
Santa Catarina,2024/46 ,531
Distrito Federal,2024/47 ,"8236"
Goias,2024/47 ,"3525"
Mato Grosso,2024/47 ,"554"
Mato Grosso Do Sul,2024/47 ,"200"
Alagoas,2024/47 ,"65"
Bahia,2024/47 ,"657"
Ceara,2024/47 ,"66"
Maranhao,2024/47 ,"63"
Paraiba,2024/47 ,"54"
Pernambuco,2024/47 ,"78"
Piaui,2024/47 ,"88"
Rio Grande Do Norte,2024/47 ,"118"
Sergipe,2024/47 ,"19"
Acre,2024/47 ,"662"
Amapa,2024/47 ,"140"
Amazonas,2024/47 ,"510"
Para,2024/47 ,"187"
Rondonia,2024/47 ,"89"
Roraima,2024/47 ,"3"
Tocantins,2024/47 ,"33"
Espirito Santo,2024/47 ,"1146"
Minas Gerais,2024/47 ,"16976"
Rio De Janeiro,2024/47 ,"4233"
Sao Paulo,2024/47 ,"7209"
Parana,2024/47 ,"5446"
Rio Grande Do Sul,2024/47 ,"349"
Santa Catarina,2024/47 ,531
Distrito Federal,2024/48 ,"8236"
Goias,2024/48 ,"3525"
Mato Grosso,2024/48 ,"554"
Mato Grosso Do Sul,2024/48 ,"200"
Alagoas,2024/48 ,"65"
Bahia,2024/48 ,"657"
Ceara,2024/48 ,"66"
Maranhao,2024/48 ,"63"
Paraiba,2024/48 ,"54"
Pernambuco,2024/48 ,"78"
Piaui,2024/48 ,"88"
Rio Grande Do Norte,2024/48 ,"118"
Sergipe,2024/48 ,"19"
Acre,2024/48 ,"662"
Amapa,2024/48 ,"140"
Amazonas,2024/48 ,"510"
Para,2024/48 ,"187"
Rondonia,2024/48 ,"89"
Roraima,2024/48 ,"3"
Tocantins,2024/48 ,"33"
Espirito Santo,2024/48 ,"1146"
Minas Gerais,2024/48 ,"16976"
Rio De Janeiro,2024/48 ,"4233"
Sao Paulo,2024/48 ,"7209"
Parana,2024/48 ,"5446"
Rio Grande Do Sul,2024/48 ,"349"
Santa Catarina,2024/48 ,531
Distrito Federal,2024/49 ,"8236"
Goias,2024/49 ,"3525"
Mato Grosso,2024/49 ,"554"
Mato Grosso Do Sul,2024/49 ,"200"
Alagoas,2024/49 ,"65"
Bahia,2024/49 ,"657"
Ceara,2024/49 ,"66"
Maranhao,2024/49 ,"63"
Paraiba,2024/49 ,"54"
Pernambuco,2024/49 ,"78"
Piaui,2024/49 ,"88"
Rio Grande Do Norte,2024/49 ,"118"
Sergipe,2024/49 ,"19"
Acre,2024/49 ,"662"
Amapa,2024/49 ,"140"
Amazonas,2024/49 ,"510"
Para,2024/49 ,"187"
Rondonia,2024/49 ,"89"
Roraima,2024/49 ,"3"
Tocantins,2024/49 ,"33"
Espirito Santo,2024/49 ,"1146"
Minas Gerais,2024/49 ,"16976"
Rio De Janeiro,2024/49 ,"4233"
Sao Paulo,2024/49 ,"7209"
Parana,2024/49 ,"5446"
Rio Grande Do Sul,2024/49 ,"349"
Santa Catarina,2024/49 ,531
Distrito Federal,2024/50 ,"8236"
Goias,2024/50 ,"3525"
Mato Grosso,2024/50 ,"554"
Mato Grosso Do Sul,2024/50 ,"200"
Alagoas,2024/50 ,"65"
Bahia,2024/50 ,"657"
Ceara,2024/50 ,"66"
Maranhao,2024/50 ,"63"
Paraiba,2024/50 ,"54"
Pernambuco,2024/50 ,"78"
Piaui,2024/50 ,"88"
Rio Grande Do Norte,2024/50 ,"118"
Sergipe,2024/50 ,"19"
Acre,2024/50 ,"662"
Amapa,2024/50 ,"140"
Amazonas,2024/50 ,"510"
Para,2024/50 ,"187"
Rondonia,2024/50 ,"89"
Roraima,2024/50 ,"3"
Tocantins,2024/50 ,"33"
Espirito Santo,2024/50 ,"1146"
Minas Gerais,2024/50 ,"16976"
Rio De Janeiro,2024/50 ,"4233"
Sao Paulo,2024/50 ,"7209"
Parana,2024/50 ,"5446"
Rio Grande Do Sul,2024/50 ,"349"
Santa Catarina,2024/50 ,531
Distrito Federal,2024/51 ,"8236"
Goias,2024/51 ,"3525"
Mato Grosso,2024/51 ,"554"
Mato Grosso Do Sul,2024/51 ,"200"
Alagoas,2024/51 ,"65"
Bahia,2024/51 ,"657"
Ceara,2024/51 ,"66"
Maranhao,2024/51 ,"63"
Paraiba,2024/51 ,"54"
Pernambuco,2024/51 ,"78"
Piaui,2024/51 ,"88"
Rio Grande Do Norte,2024/51 ,"118"
Sergipe,2024/51 ,"19"
Acre,2024/51 ,"662"
Amapa,2024/51 ,"140"
Amazonas,2024/51 ,"510"
Para,2024/51 ,"187"
Rondonia,2024/51 ,"89"
Roraima,2024/51 ,"3"
Tocantins,2024/51 ,"33"
Espirito Santo,2024/51 ,"1146"
Minas Gerais,2024/51 ,"16976"
Rio De Janeiro,2024/51 ,"4233"
Sao Paulo,2024/51 ,"7209"
Parana,2024/51 ,"5446"
Rio Grande Do Sul,2024/51 ,"349"
Santa Catarina,2024/51 ,531
Distrito Federal,2024/52 ,"8236"
Goias,2024/52 ,"3525"
Mato Grosso,2024/52 ,"554"
Mato Grosso Do Sul,2024/52 ,"200"
Alagoas,2024/52 ,"65"
Bahia,2024/52 ,"657"
Ceara,2024/52 ,"66"
Maranhao,2024/52 ,"63"
Paraiba,2024/52 ,"54"
Pernambuco,2024/52 ,"78"
Piaui,2024/52 ,"88"
Rio Grande Do Norte,2024/52 ,"118"
Sergipe,2024/52 ,"19"
Acre,2024/52 ,"662"
Amapa,2024/52 ,"140"
Amazonas,2024/52 ,"510"
Para,2024/52 ,"187"
Rondonia,2024/52 ,"89"
Roraima,2024/52 ,"3"
Tocantins,2024/52 ,"33"
Espirito Santo,2024/52 ,"1146"
Minas Gerais,2024/52 ,"16976"
Rio De Janeiro,2024/52 ,"4233"
Sao Paulo,2024/52 ,"7209"
Parana,2024/52 ,"5446"
Rio Grande Do Sul,2024/52 ,"349"
Santa Catarina,2024/52 ,531
Distrito Federal,2025/01 ,"8236"
Goias,2025/01 ,"3525"
Mato Grosso,2025/01 ,"554"
Mato Grosso Do Sul,2025/01 ,"200"
Alagoas,2025/01 ,"65"
Bahia,2025/01 ,"657"
Ceara,2025/01 ,"66"
Maranhao,2025/01 ,"63"
Paraiba,2025/01 ,"54"
Pernambuco,2025/01 ,"78"
Piaui,2025/01 ,"88"
Rio Grande Do Norte,2025/01 ,"118"
Sergipe,2025/01 ,"19"
Acre,2025/01 ,"662"
Amapa,2025/01 ,"140"
Amazonas,2025/01 ,"510"
Para,2025/01 ,"187"
Rondonia,2025/01 ,"89"
Roraima,2025/01 ,"3"
Tocantins,2025/01 ,"33"
Espirito Santo,2025/01 ,"1146"
Minas Gerais,2025/01 ,"16976"
Rio De Janeiro,2025/01 ,"4233"
Sao Paulo,2025/01 ,"7209"
Parana,2025/01 ,"5446"
Rio Grande Do Sul,2025/01 ,"349"
Santa Catarina,2025/01 ,531
Distrito Federal,2025/02 ,"8236"
Goias,2025/02 ,"3525"
Mato Grosso,2025/02 ,"554"
Mato Grosso Do Sul,2025/02 ,"200"
Alagoas,2025/02 ,"65"
Bahia,2025/02 ,"657"
Ceara,2025/02 ,"66"
Maranhao,2025/02 ,"63"
Paraiba,2025/02 ,"54"
Pernambuco,2025/02 ,"78"
Piaui,2025/02 ,"88"
Rio Grande Do Norte,2025/02 ,"118"
Sergipe,2025/02 ,"19"
Acre,2025/02 ,"662"
Amapa,2025/02 ,"140"
Amazonas,2025/02 ,"510"
Para,2025/02 ,"187"
Rondonia,2025/02 ,"89"
Roraima,2025/02 ,"3"
Tocantins,2025/02 ,"33"
Espirito Santo,2025/02 ,"1146"
Minas Gerais,2025/02 ,"16976"
Rio De Janeiro,2025/02 ,"4233"
Sao Paulo,2025/02 ,"7209"
Parana,2025/02 ,"5446"
Rio Grande Do Sul,2025/02 ,"349"
Santa Catarina,2025/02 ,531
Distrito Federal,2025/03 ,"8236"
Goias,2025/03 ,"3525"
Mato Grosso,2025/03 ,"554"
Mato Grosso Do Sul,2025/03 ,"200"
Alagoas,2025/03 ,"65"
Bahia,2025/03 ,"657"
Ceara,2025/03 ,"66"
Maranhao,2025/03 ,"63"
Paraiba,2025/03 ,"54"
Pernambuco,2025/03 ,"78"
Piaui,2025/03 ,"88"
Rio Grande Do Norte,2025/03 ,"118"
Sergipe,2025/03 ,"19"
Acre,2025/03 ,"662"
Amapa,2025/03 ,"140"
Amazonas,2025/03 ,"510"
Para,2025/03 ,"187"
Rondonia,2025/03 ,"89"
Roraima,2025/03 ,"3"
Tocantins,2025/03 ,"33"
Espirito Santo,2025/03 ,"1146"
Minas Gerais,2025/03 ,"16976"
Rio De Janeiro,2025/03 ,"4233"
Sao Paulo,2025/03 ,"7209"
Parana,2025/03 ,"5446"
Rio Grande Do Sul,2025/03 ,"349"
Santa Catarina,2025/03 ,531
Distrito Federal,2025/04 ,"8236"
Goias,2025/04 ,"3525"
Mato Grosso,2025/04 ,"554"
Mato Grosso Do Sul,2025/04 ,"200"
Alagoas,2025/04 ,"65"
Bahia,2025/04 ,"657"
Ceara,2025/04 ,"66"
Maranhao,2025/04 ,"63"
Paraiba,2025/04 ,"54"
Pernambuco,2025/04 ,"78"
Piaui,2025/04 ,"88"
Rio Grande Do Norte,2025/04 ,"118"
Sergipe,2025/04 ,"19"
Acre,2025/04 ,"662"
Amapa,2025/04 ,"140"
Amazonas,2025/04 ,"510"
Para,2025/04 ,"187"
Rondonia,2025/04 ,"89"
Roraima,2025/04 ,"3"
Tocantins,2025/04 ,"33"
Espirito Santo,2025/04 ,"1146"
Minas Gerais,2025/04 ,"16976"
Rio De Janeiro,2025/04 ,"4233"
Sao Paulo,2025/04 ,"7209"
Parana,2025/04 ,"5446"
Rio Grande Do Sul,2025/04 ,"349"
Santa Catarina,2025/04 ,531
Distrito Federal,2025/05 ,"8236"
Goias,2025/05 ,"3525"
Mato Grosso,2025/05 ,"554"
Mato Grosso Do Sul,2025/05 ,"200"
Alagoas,2025/05 ,"65"
Bahia,2025/05 ,"657"
Ceara,2025/05 ,"66"
Maranhao,2025/05 ,"63"
Paraiba,2025/05 ,"54"
Pernambuco,2025/05 ,"78"
Piaui,2025/05 ,"88"
Rio Grande Do Norte,2025/05 ,"118"
Sergipe,2025/05 ,"19"
Acre,2025/05 ,"662"
Amapa,2025/05 ,"140"
Amazonas,2025/05 ,"510"
Para,2025/05 ,"187"
Rondonia,2025/05 ,"89"
Roraima,2025/05 ,"3"
Tocantins,2025/05 ,"33"
Espirito Santo,2025/05 ,"1146"
Minas Gerais,2025/05 ,"16976"
Rio De Janeiro,2025/05 ,"4233"
Sao Paulo,2025/05 ,"7209"
Parana,2025/05 ,"5446"
Rio Grande Do Sul,2025/05 ,"349"
Santa Catarina,2025/05 ,531
Distrito Federal,2025/06 ,"8236"
Goias,2025/06 ,"3525"
Mato Grosso,2025/06 ,"554"
Mato Grosso Do Sul,2025/06 ,"200"
Alagoas,2025/06 ,"65"
Bahia,2025/06 ,"657"
Ceara,2025/06 ,"66"
Maranhao,2025/06 ,"63"
Paraiba,2025/06 ,"54"
Pernambuco,2025/06 ,"78"
Piaui,2025/06 ,"88"
Rio Grande Do Norte,2025/06 ,"118"
Sergipe,2025/06 ,"19"
Acre,2025/06 ,"662"
Amapa,2025/06 ,"140"
Amazonas,2025/06 ,"510"
Para,2025/06 ,"187"
Rondonia,2025/06 ,"89"
Roraima,2025/06 ,"3"
Tocantins,2025/06 ,"33"
Espirito Santo,2025/06 ,"1146"
Minas Gerais,2025/06 ,"16976"
Rio De Janeiro,2025/06 ,"4233"
Sao Paulo,2025/06 ,"7209"
Parana,2025/06 ,"5446"
Rio Grande Do Sul,2025/06 ,"349"
Santa Catarina,2025/06 ,531
Distrito Federal,2025/07 ,"8236"
Goias,2025/07 ,"3525"
Mato Grosso,2025/07 ,"554"
Mato Grosso Do Sul,2025/07 ,"200"
Alagoas,2025/07 ,"65"
Bahia,2025/07 ,"657"
Ceara,2025/07 ,"66"
Maranhao,2025/07 ,"63"
Paraiba,2025/07 ,"54"
Pernambuco,2025/07 ,"78"
Piaui,2025/07 ,"88"
Rio Grande Do Norte,2025/07 ,"118"
Sergipe,2025/07 ,"19"
Acre,2025/07 ,"662"
Amapa,2025/07 ,"140"
Amazonas,2025/07 ,"510"
Para,2025/07 ,"187"
Rondonia,2025/07 ,"89"
Roraima,2025/07 ,"3"
Tocantins,2025/07 ,"33"
Espirito Santo,2025/07 ,"1146"
Minas Gerais,2025/07 ,"16976"
Rio De Janeiro,2025/07 ,"4233"
Sao Paulo,2025/07 ,"7209"
Parana,2025/07 ,"5446"
Rio Grande Do Sul,2025/07 ,"349"
Santa Catarina,2025/07 ,531
Distrito Federal,2025/08 ,"8236"
Goias,2025/08 ,"3525"
Mato Grosso,2025/08 ,"554"
Mato Grosso Do Sul,2025/08 ,"200"
Alagoas,2025/08 ,"65"
Bahia,2025/08 ,"657"
Ceara,2025/08 ,"66"
Maranhao,2025/08 ,"63"
Paraiba,2025/08 ,"54"
Pernambuco,2025/08 ,"78"
Piaui,2025/08 ,"88"
Rio Grande Do Norte,2025/08 ,"118"
Sergipe,2025/08 ,"19"
Acre,2025/08 ,"662"
Amapa,2025/08 ,"140"
Amazonas,2025/08 ,"510"
Para,2025/08 ,"187"
Rondonia,2025/08 ,"89"
Roraima,2025/08 ,"3"
Tocantins,2025/08 ,"33"
Espirito Santo,2025/08 ,"1146"
Minas Gerais,2025/08 ,"16976"
Rio De Janeiro,2025/08 ,"4233"
Sao Paulo,2025/08 ,"7209"
Parana,2025/08 ,"5446"
Rio Grande Do Sul,2025/08 ,"349"
Santa Catarina,2025/08 ,531
Distrito Federal,2025/09 ,"8236"
Goias,2025/09 ,"3525"
Mato Grosso,2025/09 ,"554"
Mato Grosso Do Sul,2025/09 ,"200"
Alagoas,2025/09 ,"65"
Bahia,2025/09 ,"657"
Ceara,2025/09 ,"66"
Maranhao,2025/09 ,"63"
Paraiba,2025/09 ,"54"
Pernambuco,2025/09 ,"78"
Piaui,2025/09 ,"88"
Rio Grande Do Norte,2025/09 ,"118"
Sergipe,2025/09 ,"19"
Acre,2025/09 ,"662"
Amapa,2025/09 ,"140"
Amazonas,2025/09 ,"510"
Para,2025/09 ,"187"
Rondonia,2025/09 ,"89"
Roraima,2025/09 ,"3"
Tocantins,2025/09 ,"33"
Espirito Santo,2025/09 ,"1146"
Minas Gerais,2025/09 ,"16976"
Rio De Janeiro,2025/09 ,"4233"
Sao Paulo,2025/09 ,"7209"
Parana,2025/09 ,"5446"
Rio Grande Do Sul,2025/09 ,"349"
Santa Catarina,2025/09 ,531
Distrito Federal,2025/10 ,"8236"
Goias,2025/10 ,"3525"
Mato Grosso,2025/10 ,"554"
Mato Grosso Do Sul,2025/10 ,"200"
Alagoas,2025/10 ,"65"
Bahia,2025/10 ,"657"
Ceara,2025/10 ,"66"
Maranhao,2025/10 ,"63"
Paraiba,2025/10 ,"54"
Pernambuco,2025/10 ,"78"
Piaui,2025/10 ,"88"
Rio Grande Do Norte,2025/10 ,"118"
Sergipe,2025/10 ,"19"
Acre,2025/10 ,"662"
Amapa,2025/10 ,"140"
Amazonas,2025/10 ,"510"
Para,2025/10 ,"187"
Rondonia,2025/10 ,"89"
Roraima,2025/10 ,"3"
Tocantins,2025/10 ,"33"
Espirito Santo,2025/10 ,"1146"
Minas Gerais,2025/10 ,"16976"
Rio De Janeiro,2025/10 ,"4233"
Sao Paulo,2025/10 ,"7209"
Parana,2025/10 ,"5446"
Rio Grande Do Sul,2025/10 ,"349"
Santa Catarina,2025/10 ,531
Distrito Federal,2025/11 ,"8236"
Goias,2025/11 ,"3525"
Mato Grosso,2025/11 ,"554"
Mato Grosso Do Sul,2025/11 ,"200"
Alagoas,2025/11 ,"65"
Bahia,2025/11 ,"657"
Ceara,2025/11 ,"66"
Maranhao,2025/11 ,"63"
Paraiba,2025/11 ,"54"
Pernambuco,2025/11 ,"78"
Piaui,2025/11 ,"88"
Rio Grande Do Norte,2025/11 ,"118"
Sergipe,2025/11 ,"19"
Acre,2025/11 ,"662"
Amapa,2025/11 ,"140"
Amazonas,2025/11 ,"510"
Para,2025/11 ,"187"
Rondonia,2025/11 ,"89"
Roraima,2025/11 ,"3"
Tocantins,2025/11 ,"33"
Espirito Santo,2025/11 ,"1146"
Minas Gerais,2025/11 ,"16976"
Rio De Janeiro,2025/11 ,"4233"
Sao Paulo,2025/11 ,"7209"
Parana,2025/11 ,"5446"
Rio Grande Do Sul,2025/11 ,"349"
Santa Catarina,2025/11 ,531
